id,customer_id,store_id,subtotal,tax_paid,order_total
772,33,4,364.55,36.46,401.01
773,1,3,313.38,31.34,344.72
774,18,3,953.65,95.36,1049.01
775,32,3,950.2,95.02,1045.22
776,47,5,648.95,64.9,713.85
777,49,2,932.07,93.21,1025.28
778,11,4,807.23,80.72,887.95
779,21,5,630.95,63.1,694.05
780,26,4,105.79,10.58,116.37
781,25,4,795.26,79.53,874.79
782,22,2,732.24,73.22,805.46
783,27,3,653.73,65.37,719.1
784,49,2,784.38,78.44,862.82
785,13,5,561.63,56.16,617.79
786,33,5,733.67,73.37,807.04
787,34,5,941.65,94.16,1035.81
788,41,2,438.22,43.82,482.04
789,35,4,737.31,73.73,811.04
790,1,4,528.12,52.81,580.93
791,21,1,706.96,70.7,777.66
792,48,5,786.6,78.66,865.26
793,6,4,140.91,14.09,155.0
794,28,1,681.94,68.19,750.13
795,17,4,304.07,30.41,334.48
796,5,5,703.03,70.3,773.33
797,31,3,521.5,52.15,573.65
798,5,5,796.2,79.62,875.82
799,38,2,211.06,21.11,232.17
800,3,4,663.69,66.37,730.06
801,23,4,350.62,35.06,385.68
802,37,2,867.68,86.77,954.45
803,37,2,935.55,93.56,1029.11
804,10,3,996.76,99.68,1096.44
805,10,4,816.41,81.64,898.05
806,19,4,778.36,77.84,856.2
807,17,3,293.95,29.4,323.35
808,21,1,402.41,40.24,442.65
809,14,3,519.11,51.91,571.02
810,9,5,796.04,79.6,875.64
811,46,4,923.47,92.35,1015.82
812,1,2,270.23,27.02,297.25
813,45,5,930.13,93.01,1023.14
814,13,4,726.06,72.61,798.67
815,4,3,649.69,64.97,714.66
816,1,5,279.86,27.99,307.85
817,49,4,149.97,15.0,164.97
818,40,1,611.62,61.16,672.78
819,32,1,686.36,68.64,755.0
820,34,2,289.7,28.97,318.67
821,28,4,600.81,60.08,660.89
822,31,1,870.84,87.08,957.92
823,8,3,851.56,85.16,936.72
824,39,4,934.62,93.46,1028.08
825,26,3,429.3,42.93,472.23
826,34,3,386.24,38.62,424.86
827,3,1,774.48,77.45,851.93
828,50,4,488.0,48.8,536.8
829,12,5,178.79,17.88,196.67
830,1,1,354.52,35.45,389.97
831,44,1,476.72,47.67,524.39
832,5,4,363.26,36.33,399.59
833,30,4,398.99,39.9,438.89
834,30,3,364.4,36.44,400.84
835,17,4,137.35,13.74,151.09
836,48,3,673.39,67.34,740.73
837,47,1,637.56,63.76,701.32
838,23,2,688.05,68.8,756.85
839,15,5,273.08,27.31,300.39
840,37,1,366.09,36.61,402.7
841,21,4,657.65,65.76,723.41
842,14,5,639.66,63.97,703.63
843,2,2,555.7,55.57,611.27
844,11,2,415.37,41.54,456.91
845,39,3,921.64,92.16,1013.8
846,38,5,405.79,40.58,446.37
847,34,3,510.06,51.01,561.07
848,38,1,710.3,71.03,781.33
849,50,5,588.72,58.87,647.59
850,34,1,412.2,41.22,453.42
851,18,3,492.08,49.21,541.29
852,30,5,815.03,81.5,896.53
853,15,3,350.32,35.03,385.35
854,27,5,228.03,22.8,250.83
855,34,3,381.85,38.18,420.03
856,38,2,864.58,86.46,951.04
857,33,3,180.09,18.01,198.1
858,24,2,992.53,99.25,1091.78
859,15,3,586.9,58.69,645.59
860,30,5,986.36,98.64,1085.0
861,42,5,945.1,94.51,1039.61
862,17,5,507.53,50.75,558.28
863,5,4,278.64,27.86,306.5
864,29,1,248.4,24.84,273.24
865,4,5,315.99,31.6,347.59
866,10,2,739.12,73.91,813.03
867,17,5,345.65,34.56,380.21
868,10,4,407.28,40.73,448.01
869,17,2,503.9,50.39,554.29
870,20,4,921.91,92.19,1014.1
871,24,2,270.45,27.04,297.49
872,5,3,104.52,10.45,114.97
873,34,1,154.09,15.41,169.5
874,6,1,914.29,91.43,1005.72
875,2,4,682.76,68.28,751.04
876,13,1,345.74,34.57,380.31
877,43,4,259.47,25.95,285.42
878,43,4,364.84,36.48,401.32
879,48,4,203.32,20.33,223.65
880,11,1,947.38,94.74,1042.12
881,47,4,805.79,80.58,886.37
882,23,1,516.15,51.62,567.77
883,16,4,878.47,87.85,966.32
884,31,5,324.51,32.45,356.96
885,11,4,745.41,74.54,819.95
886,16,2,870.52,87.05,957.57
887,8,4,421.09,42.11,463.2
888,4,3,781.72,78.17,859.89
889,40,4,365.57,36.56,402.13
890,4,2,368.97,36.9,405.87
891,25,2,196.35,19.64,215.99
892,3,1,496.05,49.6,545.65
893,32,5,756.74,75.67,832.41
894,3,4,946.2,94.62,1040.82
895,27,1,643.42,64.34,707.76
896,29,5,876.82,87.68,964.5
897,32,4,840.25,84.02,924.27
898,50,3,256.01,25.6,281.61
899,19,4,537.24,53.72,590.96
900,21,2,205.23,20.52,225.75
901,5,2,713.94,71.39,785.33
902,18,3,954.91,95.49,1050.4
903,28,1,223.38,22.34,245.72
904,42,5,760.49,76.05,836.54
905,22,4,669.01,66.9,735.91
906,21,2,625.24,62.52,687.76
907,6,1,451.11,45.11,496.22
908,1,3,419.62,41.96,461.58
909,5,2,140.72,14.07,154.79
910,41,3,296.12,29.61,325.73
911,12,4,113.66,11.37,125.03
912,26,5,623.28,62.33,685.61
913,46,2,195.27,19.53,214.8
914,34,2,885.72,88.57,974.29
915,49,4,570.83,57.08,627.91
916,14,1,729.72,72.97,802.69
917,26,5,469.77,46.98,516.75
918,45,2,604.52,60.45,664.97
919,27,5,948.39,94.84,1043.23
920,9,2,174.46,17.45,191.91
921,26,5,328.54,32.85,361.39
922,47,3,801.99,80.2,882.19
923,22,2,188.86,18.89,207.75
924,47,5,168.09,16.81,184.9
925,30,1,425.39,42.54,467.93
926,43,3,182.95,18.29,201.24
927,48,3,626.57,62.66,689.23
928,17,1,303.65,30.36,334.01
929,26,5,906.13,90.61,996.74
930,36,4,805.15,80.52,885.67
931,1,1,729.73,72.97,802.7
932,8,5,655.25,65.53,720.78
933,49,1,877.12,87.71,964.83
934,35,1,300.76,30.08,330.84
935,15,2,885.8,88.58,974.38
936,47,5,810.54,81.05,891.59
937,22,4,773.34,77.33,850.67
938,14,2,605.13,60.51,665.64
939,26,1,321.62,32.16,353.78
940,28,1,481.19,48.12,529.31
941,23,1,814.21,81.42,895.63
942,14,5,128.6,12.86,141.46
943,24,5,803.85,80.39,884.24
944,2,2,316.06,31.61,347.67
945,45,4,229.88,22.99,252.87
946,26,2,204.13,20.41,224.54
947,14,3,124.53,12.45,136.98
948,7,1,571.23,57.12,628.35
949,3,1,296.43,29.64,326.07
950,47,1,990.49,99.05,1089.54
951,23,2,616.99,61.7,678.69
952,46,2,224.1,22.41,246.51
953,43,1,719.89,71.99,791.88
954,47,2,907.97,90.8,998.77
955,45,5,770.66,77.07,847.73
956,18,5,168.8,16.88,185.68
957,38,2,906.3,90.63,996.93
958,35,1,814.54,81.45,895.99
959,15,2,242.47,24.25,266.72
960,25,2,146.61,14.66,161.27
961,37,2,601.58,60.16,661.74
962,28,3,240.43,24.04,264.47
963,10,5,851.13,85.11,936.24
964,39,4,422.5,42.25,464.75
965,17,4,921.6,92.16,1013.76
966,39,3,609.12,60.91,670.03
967,22,2,264.41,26.44,290.85
968,26,3,225.64,22.56,248.2
969,44,3,618.83,61.88,680.71
970,25,1,785.7,78.57,864.27
971,17,5,803.36,80.34,883.7
972,13,4,348.18,34.82,383.0
973,20,2,283.82,28.38,312.2
974,25,4,115.08,11.51,126.59
975,4,4,711.28,71.13,782.41
976,10,5,168.91,16.89,185.8
977,3,4,478.69,47.87,526.56
978,41,4,641.51,64.15,705.66
979,45,3,943.4,94.34,1037.74
980,18,5,380.62,38.06,418.68
981,47,1,324.79,32.48,357.27
982,36,2,688.74,68.87,757.61
983,47,4,657.32,65.73,723.05
984,22,2,398.9,39.89,438.79
985,34,1,935.29,93.53,1028.82
986,47,2,860.38,86.04,946.42
987,8,1,301.58,30.16,331.74
988,40,3,315.23,31.52,346.75
989,49,4,561.07,56.11,617.18
990,44,1,796.21,79.62,875.83
991,19,2,139.64,13.96,153.6
992,42,4,724.0,72.4,796.4
993,41,3,683.41,68.34,751.75
994,37,4,308.33,30.83,339.16
995,6,1,713.22,71.32,784.54
996,26,3,946.16,94.62,1040.78
997,34,2,142.11,14.21,156.32
998,45,3,387.69,38.77,426.46
999,6,3,494.36,49.44,543.8
1000,37,5,909.33,90.93,1000.26
1001,33,3,966.04,96.6,1062.64
1002,22,3,499.7,49.97,549.67
1003,21,4,775.03,77.5,852.53
1004,6,2,578.49,57.85,636.34
1005,6,4,584.0,58.4,642.4
1006,48,4,350.29,35.03,385.32
1007,4,1,295.26,29.53,324.79
1008,30,4,359.2,35.92,395.12
1009,11,5,600.7,60.07,660.77
1010,30,5,126.24,12.62,138.86
1011,31,1,916.52,91.65,1008.17
1012,24,2,240.66,24.07,264.73
1013,9,2,298.08,29.81,327.89
1014,3,4,566.45,56.65,623.1
1015,31,4,739.1,73.91,813.01
1016,40,4,186.16,18.62,204.78
1017,37,2,385.93,38.59,424.52
1018,36,3,971.81,97.18,1068.99
1019,24,5,336.11,33.61,369.72
1020,31,3,381.75,38.18,419.93
1021,6,3,852.85,85.29,938.14
1022,2,2,145.19,14.52,159.71
1023,20,3,518.15,51.82,569.97
1024,28,1,441.66,44.17,485.83
1025,11,4,384.93,38.49,423.42
1026,4,1,357.13,35.71,392.84
1027,15,5,182.24,18.22,200.46
1028,6,4,383.34,38.33,421.67
1029,49,3,138.75,13.88,152.63
1030,30,5,802.87,80.29,883.16
1031,38,4,458.41,45.84,504.25
1032,2,3,499.51,49.95,549.46
1033,15,1,904.24,90.42,994.66
1034,11,4,692.25,69.23,761.48
1035,8,3,107.25,10.73,117.98
1036,26,1,948.86,94.89,1043.75
1037,45,5,313.43,31.34,344.77
1038,44,5,196.85,19.69,216.54
1039,5,5,791.32,79.13,870.45
1040,6,5,550.43,55.04,605.47
1041,26,2,490.39,49.04,539.43
1042,4,4,324.55,32.46,357.01
1043,19,4,592.72,59.27,651.99
1044,20,2,346.95,34.7,381.65
1045,33,3,911.42,91.14,1002.56
1046,20,3,293.68,29.37,323.05
1047,49,5,895.92,89.59,985.51
1048,12,1,603.46,60.35,663.81
1049,47,3,845.64,84.56,930.2
1050,1,1,741.56,74.16,815.72
1051,26,4,727.03,72.7,799.73
1052,14,1,391.91,39.19,431.1
1053,38,4,310.51,31.05,341.56
1054,37,2,289.8,28.98,318.78
1055,11,2,871.47,87.15,958.62
1056,36,5,838.38,83.84,922.22
1057,13,3,496.52,49.65,546.17
1058,43,5,219.16,21.92,241.08
1059,3,4,444.03,44.4,488.43
1060,33,5,657.41,65.74,723.15
1061,6,1,508.96,50.9,559.86
1062,50,4,802.17,80.22,882.39
1063,10,2,997.86,99.79,1097.65
1064,5,3,272.02,27.2,299.22
1065,23,4,513.69,51.37,565.06
1066,10,4,487.89,48.79,536.68
1067,44,1,374.04,37.4,411.44
1068,2,3,278.29,27.83,306.12
1069,13,2,159.12,15.91,175.03
1070,40,4,898.41,89.84,988.25
1071,2,4,477.86,47.79,525.65
1072,20,1,547.21,54.72,601.93
1073,1,5,925.25,92.52,1017.77
1074,37,2,798.66,79.87,878.53
1075,9,3,217.45,21.74,239.19
1076,17,4,608.88,60.89,669.77
1077,9,4,498.03,49.8,547.83
1078,11,2,817.49,81.75,899.24
1079,15,5,751.81,75.18,826.99
1080,24,4,721.37,72.14,793.51
1081,38,2,406.49,40.65,447.14
1082,35,1,824.47,82.45,906.92
1083,30,5,147.15,14.72,161.87
1084,31,3,243.66,24.37,268.03
1085,49,4,402.06,40.21,442.27
1086,5,2,169.13,16.91,186.04
1087,44,1,311.49,31.15,342.64
1088,50,3,847.14,84.71,931.85
1089,14,2,953.43,95.34,1048.77
1090,11,2,374.14,37.41,411.55
1091,9,3,338.06,33.81,371.87
1092,34,1,351.9,35.19,387.09
1093,12,1,349.95,34.99,384.94
1094,35,5,132.34,13.23,145.57
1095,35,4,934.22,93.42,1027.64
1096,1,3,292.33,29.23,321.56
1097,40,3,478.0,47.8,525.8
1098,22,3,108.72,10.87,119.59
1099,29,1,872.16,87.22,959.38
1100,8,4,758.04,75.8,833.84
1101,11,5,952.08,95.21,1047.29
1102,41,2,803.45,80.35,883.8
1103,37,2,382.34,38.23,420.57
1104,14,3,323.09,32.31,355.4
1105,30,4,727.94,72.79,800.73
1106,35,1,427.7,42.77,470.47
1107,21,4,609.59,60.96,670.55
1108,37,4,105.63,10.56,116.19
1109,5,1,155.7,15.57,171.27
1110,19,3,581.83,58.18,640.01
1111,14,4,609.46,60.95,670.41
1112,26,2,776.31,77.63,853.94
1113,4,1,218.77,21.88,240.65
1114,25,5,561.86,56.19,618.05
1115,45,3,275.0,27.5,302.5
1116,42,1,183.88,18.39,202.27
1117,25,5,469.45,46.94,516.39
1118,18,5,247.0,24.7,271.7
1119,40,4,299.6,29.96,329.56
1120,8,4,385.8,38.58,424.38
1121,39,4,333.45,33.34,366.79
1122,40,1,178.83,17.88,196.71
1123,14,1,180.92,18.09,199.01
1124,32,3,273.92,27.39,301.31
1125,38,4,145.5,14.55,160.05
1126,33,5,663.81,66.38,730.19
1127,23,2,358.59,35.86,394.45
1128,15,3,351.77,35.18,386.95
1129,33,1,398.8,39.88,438.68
1130,25,3,696.52,69.65,766.17
1131,17,3,883.57,88.36,971.93
1132,33,3,783.18,78.32,861.5
1133,47,3,754.78,75.48,830.26
1134,2,2,535.95,53.6,589.55
1135,14,4,724.43,72.44,796.87
1136,40,5,597.49,59.75,657.24
1137,40,3,294.63,29.46,324.09
1138,39,3,287.73,28.77,316.5
1139,6,3,366.75,36.68,403.43
1140,6,4,919.72,91.97,1011.69
1141,3,1,592.67,59.27,651.94
1142,7,1,760.51,76.05,836.56
1143,8,2,411.9,41.19,453.09
1144,42,1,466.94,46.69,513.63
1145,15,3,213.01,21.3,234.31
1146,47,3,254.17,25.42,279.59
1147,29,3,844.62,84.46,929.08
1148,33,2,626.35,62.64,688.99
1149,30,3,403.78,40.38,444.16
1150,39,1,822.57,82.26,904.83
1151,27,4,321.87,32.19,354.06
1152,36,4,978.43,97.84,1076.27
1153,29,5,410.34,41.03,451.37
1154,38,1,403.58,40.36,443.94
1155,33,3,380.72,38.07,418.79
1156,37,4,209.9,20.99,230.89
1157,27,1,200.02,20.0,220.02
1158,33,4,683.29,68.33,751.62
1159,4,3,887.61,88.76,976.37
1160,22,4,811.47,81.15,892.62
1161,2,5,227.0,22.7,249.7
1162,10,5,591.02,59.1,650.12
1163,5,4,195.03,19.5,214.53
1164,10,1,140.77,14.08,154.85
1165,33,1,690.75,69.08,759.83
1166,38,1,581.64,58.16,639.8
1167,13,4,173.82,17.38,191.2
1168,31,1,131.45,13.14,144.59
1169,47,3,990.78,99.08,1089.86
1170,36,5,127.02,12.7,139.72
1171,45,3,500.08,50.01,550.09
1172,24,1,554.16,55.42,609.58
1173,15,3,205.55,20.56,226.11
1174,29,1,252.16,25.22,277.38
1175,8,4,416.62,41.66,458.28
1176,5,3,785.51,78.55,864.06
1177,29,4,556.37,55.64,612.01
1178,47,4,674.11,67.41,741.52
1179,4,2,986.66,98.67,1085.33
1180,12,1,791.2,79.12,870.32
1181,45,5,490.93,49.09,540.02
1182,2,1,501.8,50.18,551.98
1183,27,5,656.89,65.69,722.58
1184,31,1,698.83,69.88,768.71
1185,36,4,550.64,55.06,605.7
1186,36,3,680.38,68.04,748.42
1187,26,3,121.18,12.12,133.3
1188,43,2,486.66,48.67,535.33
1189,27,5,351.04,35.1,386.14
1190,5,5,216.26,21.63,237.89
1191,20,5,189.59,18.96,208.55
1192,11,4,642.87,64.29,707.16
1193,10,5,571.24,57.12,628.36
1194,40,3,328.23,32.82,361.05
1195,38,4,523.86,52.39,576.25
1196,6,1,543.01,54.3,597.31
1197,8,5,275.51,27.55,303.06
1198,23,5,686.88,68.69,755.57
1199,47,1,802.83,80.28,883.11
1200,26,5,812.32,81.23,893.55
1201,46,1,642.22,64.22,706.44
1202,43,4,560.47,56.05,616.52
1203,12,3,154.91,15.49,170.4
1204,26,1,359.05,35.9,394.95
1205,13,2,183.94,18.39,202.33
1206,40,1,967.44,96.74,1064.18
1207,18,5,221.57,22.16,243.73
1208,25,4,236.6,23.66,260.26
1209,33,4,900.62,90.06,990.68
1210,47,1,949.54,94.95,1044.49
1211,40,3,789.25,78.93,868.18
1212,43,2,104.86,10.49,115.35
1213,12,4,101.21,10.12,111.33
1214,44,5,440.29,44.03,484.32
1215,36,5,229.06,22.91,251.97
1216,48,3,116.55,11.66,128.21
1217,4,4,517.66,51.77,569.43
1218,5,1,948.76,94.88,1043.64
1219,37,5,391.44,39.14,430.58
1220,8,3,695.03,69.5,764.53
1221,42,4,687.01,68.7,755.71
1222,49,4,325.97,32.6,358.57
1223,28,4,685.38,68.54,753.92
1224,31,4,291.1,29.11,320.21
1225,9,4,209.81,20.98,230.79
1226,29,5,731.24,73.12,804.36
1227,14,3,202.1,20.21,222.31
1228,40,4,997.22,99.72,1096.94
1229,41,2,265.11,26.51,291.62
1230,22,2,634.73,63.47,698.2
1231,11,3,470.24,47.02,517.26
1232,23,1,213.75,21.38,235.13
1233,1,1,125.06,12.51,137.57
1234,46,1,660.46,66.05,726.51
1235,37,2,826.08,82.61,908.69
1236,21,1,857.81,85.78,943.59
1237,26,5,534.44,53.44,587.88
1238,46,4,799.71,79.97,879.68
1239,36,2,705.56,70.56,776.12
1240,23,3,751.83,75.18,827.01
1241,1,3,543.34,54.33,597.67
1242,40,4,670.07,67.01,737.08
1243,15,2,824.97,82.5,907.47
1244,21,1,458.1,45.81,503.91
1245,47,1,825.38,82.54,907.92
1246,9,5,632.82,63.28,696.1
1247,9,5,249.31,24.93,274.24
1248,10,1,122.22,12.22,134.44
1249,26,3,426.48,42.65,469.13
1250,41,3,592.03,59.2,651.23
1251,35,5,855.84,85.58,941.42
1252,25,4,214.74,21.47,236.21
1253,26,1,820.19,82.02,902.21
1254,11,5,876.71,87.67,964.38
1255,38,5,235.62,23.56,259.18
1256,2,1,866.43,86.64,953.07
1257,7,1,992.31,99.23,1091.54
1258,18,3,754.15,75.42,829.57
1259,27,4,806.29,80.63,886.92
1260,34,4,994.97,99.5,1094.47
1261,27,1,644.93,64.49,709.42
1262,17,2,377.1,37.71,414.81
1263,43,5,853.78,85.38,939.16
1264,44,5,653.04,65.3,718.34
1265,24,1,623.08,62.31,685.39
1266,25,2,328.27,32.83,361.1
1267,7,3,780.7,78.07,858.77
1268,6,1,173.5,17.35,190.85
1269,24,1,931.86,93.19,1025.05
1270,33,5,393.24,39.32,432.56
1271,49,1,215.0,21.5,236.5
1272,29,1,498.13,49.81,547.94
1273,43,1,138.22,13.82,152.04
1274,22,5,716.16,71.62,787.78
1275,26,3,912.43,91.24,1003.67
1276,28,3,853.54,85.35,938.89
1277,50,1,214.63,21.46,236.09
1278,21,5,213.64,21.36,235.0
1279,49,3,832.09,83.21,915.3
1280,7,3,931.83,93.18,1025.01
1281,17,3,514.6,51.46,566.06
1282,20,5,549.07,54.91,603.98
1283,41,5,386.44,38.64,425.08
1284,49,1,904.84,90.48,995.32
1285,20,4,680.41,68.04,748.45
1286,22,3,359.43,35.94,395.37
1287,28,4,368.9,36.89,405.79
1288,40,5,902.08,90.21,992.29
1289,49,5,112.27,11.23,123.5
1290,7,5,390.45,39.04,429.49
1291,1,4,598.92,59.89,658.81
1292,32,5,233.4,23.34,256.74
1293,13,1,182.89,18.29,201.18
1294,30,5,833.75,83.38,917.13
1295,23,2,904.96,90.5,995.46
1296,19,4,841.25,84.12,925.37
1297,32,2,908.91,90.89,999.8
1298,30,5,597.8,59.78,657.58
1299,29,1,831.03,83.1,914.13
1300,49,3,445.64,44.56,490.2
1301,45,5,699.64,69.96,769.6
1302,29,1,989.95,99.0,1088.95
1303,30,4,303.15,30.32,333.47
1304,16,2,450.91,45.09,496.0
1305,40,2,532.04,53.2,585.24
1306,19,2,224.21,22.42,246.63
1307,18,4,172.93,17.29,190.22
1308,1,1,846.75,84.68,931.43
1309,14,4,979.11,97.91,1077.02
1310,47,2,464.25,46.42,510.67
1311,50,5,178.88,17.89,196.77
1312,2,3,159.23,15.92,175.15
1313,28,4,902.19,90.22,992.41
1314,49,4,517.43,51.74,569.17
1315,50,1,388.02,38.8,426.82
1316,30,1,528.82,52.88,581.7
1317,38,4,386.47,38.65,425.12
1318,4,2,540.13,54.01,594.14
1319,1,3,873.6,87.36,960.96
1320,8,1,633.07,63.31,696.38
1321,29,2,725.19,72.52,797.71
1322,39,5,428.2,42.82,471.02
1323,3,1,764.66,76.47,841.13
1324,32,2,699.96,70.0,769.96
1325,10,2,207.61,20.76,228.37
1326,10,3,615.38,61.54,676.92
1327,19,3,331.07,33.11,364.18
1328,46,5,823.69,82.37,906.06
1329,34,2,483.34,48.33,531.67
1330,33,2,995.22,99.52,1094.74
1331,23,3,183.25,18.32,201.57
1332,28,1,802.31,80.23,882.54
1333,32,1,706.33,70.63,776.96
1334,50,4,790.75,79.08,869.83
1335,7,3,376.78,37.68,414.46
1336,29,4,542.85,54.28,597.13
1337,8,3,816.86,81.69,898.55
1338,1,5,309.29,30.93,340.22
1339,3,2,303.43,30.34,333.77
1340,24,5,595.95,59.6,655.55
1341,23,3,571.21,57.12,628.33
1342,8,2,354.04,35.4,389.44
1343,47,1,368.27,36.83,405.1
1344,37,1,350.06,35.01,385.07
1345,3,4,794.36,79.44,873.8
1346,33,3,686.71,68.67,755.38
1347,28,3,849.18,84.92,934.1
1348,47,1,977.93,97.79,1075.72
1349,8,5,526.75,52.68,579.43
1350,34,2,160.02,16.0,176.02
1351,35,5,143.28,14.33,157.61
1352,32,5,366.1,36.61,402.71
1353,24,1,939.29,93.93,1033.22
1354,14,1,570.89,57.09,627.98
1355,32,1,344.61,34.46,379.07
1356,46,4,459.25,45.92,505.17
1357,43,5,638.74,63.87,702.61
1358,16,3,687.65,68.76,756.41
1359,4,2,238.53,23.85,262.38
1360,37,4,979.33,97.93,1077.26
1361,21,3,590.3,59.03,649.33
1362,14,5,222.12,22.21,244.33
1363,31,1,904.27,90.43,994.7
1364,48,5,167.17,16.72,183.89
1365,18,2,916.96,91.7,1008.66
1366,7,4,996.91,99.69,1096.6
1367,10,4,730.39,73.04,803.43
1368,7,2,793.4,79.34,872.74
1369,33,3,403.57,40.36,443.93
1370,23,3,947.42,94.74,1042.16
1371,21,4,576.74,57.67,634.41
1372,19,4,759.15,75.92,835.07
1373,48,1,931.7,93.17,1024.87
1374,19,3,977.66,97.77,1075.43
1375,36,2,849.88,84.99,934.87
1376,29,3,372.72,37.27,409.99
1377,18,1,969.89,96.99,1066.88
1378,2,4,665.31,66.53,731.84
1379,1,4,937.58,93.76,1031.34
1380,47,1,708.49,70.85,779.34
1381,5,2,376.52,37.65,414.17
1382,20,4,433.02,43.3,476.32
1383,11,5,595.42,59.54,654.96
1384,42,4,811.01,81.1,892.11
1385,2,5,386.18,38.62,424.8
1386,3,1,621.76,62.18,683.94
1387,23,1,411.06,41.11,452.17
1388,12,4,834.19,83.42,917.61
1389,20,3,520.06,52.01,572.07
1390,5,5,169.05,16.9,185.95
1391,37,2,249.45,24.94,274.39
1392,38,4,154.99,15.5,170.49
1393,30,2,549.37,54.94,604.31
1394,9,4,195.7,19.57,215.27
1395,34,3,202.73,20.27,223.0
1396,44,3,946.94,94.69,1041.63
1397,35,3,885.39,88.54,973.93
1398,22,3,506.88,50.69,557.57
1399,44,1,987.22,98.72,1085.94
1400,24,1,100.17,10.02,110.19
1401,17,5,652.58,65.26,717.84
1402,10,2,654.79,65.48,720.27
1403,30,4,511.7,51.17,562.87
1404,46,4,457.25,45.72,502.97
1405,23,1,509.84,50.98,560.82
1406,32,4,473.46,47.35,520.81
1407,17,1,757.44,75.74,833.18
1408,50,5,221.82,22.18,244.0
1409,17,2,277.88,27.79,305.67
1410,14,5,262.47,26.25,288.72
1411,9,3,336.22,33.62,369.84
1412,40,3,572.73,57.27,630.0
1413,2,3,200.09,20.01,220.1
1414,45,5,881.35,88.14,969.49
1415,25,4,367.63,36.76,404.39
1416,39,2,246.28,24.63,270.91
1417,9,3,708.06,70.81,778.87
1418,22,3,134.28,13.43,147.71
1419,43,3,657.97,65.8,723.77
1420,46,2,728.38,72.84,801.22
1421,4,3,293.42,29.34,322.76
1422,26,2,137.77,13.78,151.55
1423,29,3,427.28,42.73,470.01
1424,45,5,188.73,18.87,207.6
1425,34,5,204.83,20.48,225.31
1426,23,2,328.84,32.88,361.72
1427,37,5,365.92,36.59,402.51
1428,11,2,576.97,57.7,634.67
1429,6,5,710.55,71.05,781.6
1430,18,5,633.49,63.35,696.84
1431,21,2,233.52,23.35,256.87
1432,42,4,254.88,25.49,280.37
1433,36,5,890.89,89.09,979.98
1434,41,3,602.52,60.25,662.77
1435,38,4,882.94,88.29,971.23
1436,34,2,434.39,43.44,477.83
1437,17,4,652.96,65.3,718.26
1438,37,1,571.3,57.13,628.43
1439,25,1,387.21,38.72,425.93
1440,38,5,522.92,52.29,575.21
1441,12,5,552.24,55.22,607.46
1442,23,3,280.69,28.07,308.76
1443,42,4,383.51,38.35,421.86
1444,22,1,812.27,81.23,893.5
1445,21,5,924.21,92.42,1016.63
1446,27,4,423.81,42.38,466.19
1447,31,5,376.28,37.63,413.91
1448,6,5,275.68,27.57,303.25
1449,27,1,710.64,71.06,781.7
1450,40,1,390.79,39.08,429.87
1451,34,5,988.97,98.9,1087.87
1452,12,2,393.12,39.31,432.43
1453,45,5,454.72,45.47,500.19
1454,7,5,643.0,64.3,707.3
1455,10,3,821.52,82.15,903.67
1456,45,3,522.57,52.26,574.83
1457,17,3,480.39,48.04,528.43
1458,26,2,996.07,99.61,1095.68
1459,21,2,109.44,10.94,120.38
1460,28,5,905.56,90.56,996.12
1461,46,3,234.23,23.42,257.65
1462,2,2,807.33,80.73,888.06
1463,43,1,656.14,65.61,721.75
1464,1,5,407.66,40.77,448.43
1465,36,4,886.49,88.65,975.14
1466,26,5,111.62,11.16,122.78
1467,29,4,304.02,30.4,334.42
1468,21,3,610.2,61.02,671.22
1469,11,4,416.39,41.64,458.03
1470,40,3,649.34,64.93,714.27
1471,11,1,121.7,12.17,133.87
1472,36,4,204.81,20.48,225.29
1473,49,5,214.39,21.44,235.83
1474,39,3,270.36,27.04,297.4
1475,40,5,513.4,51.34,564.74
1476,35,2,776.92,77.69,854.61
1477,34,3,914.98,91.5,1006.48
1478,47,4,851.84,85.18,937.02
1479,24,3,277.2,27.72,304.92
1480,22,5,497.04,49.7,546.74
1481,5,1,279.47,27.95,307.42
1482,33,3,338.02,33.8,371.82
1483,36,4,553.19,55.32,608.51
1484,47,2,161.3,16.13,177.43
1485,20,1,296.36,29.64,326.0
1486,19,2,941.84,94.18,1036.02
1487,35,3,519.5,51.95,571.45
1488,43,5,500.85,50.09,550.94
1489,17,5,113.11,11.31,124.42
1490,45,4,322.66,32.27,354.93
1491,43,5,879.66,87.97,967.63
1492,34,1,248.17,24.82,272.99
1493,9,5,473.61,47.36,520.97
1494,26,4,112.9,11.29,124.19
1495,2,3,530.5,53.05,583.55
1496,9,3,118.92,11.89,130.81
1497,9,5,837.65,83.76,921.41
1498,40,2,842.37,84.24,926.61
1499,17,3,808.97,80.9,889.87
1500,1,5,355.03,35.5,390.53
1501,25,4,853.51,85.35,938.86
1502,43,5,588.7,58.87,647.57
1503,40,3,436.43,43.64,480.07
1504,42,4,662.8,66.28,729.08
1505,25,5,111.11,11.11,122.22
1506,39,1,228.66,22.87,251.53
1507,35,4,768.06,76.81,844.87
1508,3,1,319.75,31.98,351.73
1509,50,2,638.21,63.82,702.03
1510,37,4,446.59,44.66,491.25
1511,44,1,869.33,86.93,956.26
1512,44,3,957.17,95.72,1052.89
1513,30,3,895.21,89.52,984.73
1514,38,2,343.56,34.36,377.92
